Time,X_Position,Y_Position,Tag_ID,Tag_Detected
1734082068,-0.15260325330624125,0.1906984735313606,None,No
1734082072,-0.1789099014463757,0.25211319753357564,None,No
1734082074,-0.18465936966727822,0.280637772024337,None,No
1734082080,-0.180796023250407,0.365152058570327,None,No
1734082081,-0.17737691044613027,0.3781795589279043,None,No
1734082082,-0.17089068959601245,0.3972000867013405,None,No
1734082082,-0.16919181609287803,0.40143095674057067,None,No
1734082084,-0.15420465885123086,0.43144033345666866,None,No
1734082085,-0.14578597420610437,0.4446255397967661,None,No
1734082091,-0.08043824119110637,0.5082666258753407,None,No
1734082092,-0.06902521229643513,0.5152215433473263,None,No
1734082098,0.051038645294777786,0.5489731721767743,None,No
1734082099,0.07626375743317342,0.5526419915984179,None,No
1734082135,1.118533322275374,0.5884179398219417,None,No
1734082155,1.124994795964247,0.30335677105865727,None,No
1734082167,0.9596319823240931,0.20852626772774122,None,No
1734082168,0.8907069400447526,0.19603877129789132,None,No
1734082173,0.670880917627209,0.15621178564292756,None,No
1734082176,0.5579077930556818,0.13575135899821675,None,No
1734082195,-0.06333833483562279,0.06521514016539444,None,No
1734082198,-0.1039654545405801,0.08877445159452145,None,No
1734082203,-0.1611939276958821,0.1481448145832006,None,No
1734082206,-0.1893506938653759,0.20634952800349032,None,No
1734082208,-0.19563868649016367,0.23007690767685385,None,No
1734082213,-0.1973312012116377,0.31690329777367926,None,No
1734082215,-0.19069877559371837,0.3452355860585858,None,No
1734082216,-0.18722141606462858,0.35587142037140795,None,No
1734082219,-0.16717717459238837,0.3983434249879282,None,No
1734082220,-0.1547335947886775,0.41693717935687685,None,No
1734082226,-0.07943477461034255,0.4826484602045776,None,No
1734082227,-0.06340401135866527,0.4906615945304133,None,No
1734082228,-0.04894346077463124,0.4966295417647339,None,No
1734082228,-0.042602200271871025,0.49889880490481325,None,No
1734082231,0.006793514826973028,0.5103234062110165,None,No
1734082232,0.057174242688332017,0.5187746905729009,None,No
1734082236,0.22078309151088454,0.546224577448556,None,No
1734082236,0.252257576568507,0.5515086415948799,None,No
1734082237,0.2963027766121599,0.5588947890711939,None,No
1734082237,0.3152077830497997,0.5620693895871377,None,No
1734082238,0.3214417338520999,0.5631137163319504,None,No
1734082242,0.5165250677322373,0.5958476673539241,None,No
1734082242,0.5290945463522199,0.5979571309843045,None,No
1734082242,0.5416640249721938,0.6000665946146835,None,No
1734082244,0.6109497592712089,0.6116924794925153,None,No
1734082246,0.6927033951747712,0.6254070178599626,None,No
1734082246,0.7304118310346981,0.6317354087510993,None,No
1734082247,0.7367485952184231,0.6327931653362755,None,No
1734082249,0.8310717097419751,0.648617167334102,None,No
1734082249,0.849976716179633,0.6517917678500482,None,No
1734082252,0.9189039698587745,0.6612285875915056,None,No
1734082252,0.9233584487376798,0.6613279627165911,None,No
1734082253,0.9346512054733814,0.661199355803848,None,No
1734082254,0.9591026876521732,0.6590410212040106,None,No
1734082274,1.1598378538097347,0.42593890702147275,None,No
1734082278,1.1497085707235248,0.3597951619856116,None,No
1734082280,1.1430261132202553,0.34084265413063647,None,No
1734082283,1.1161798242427428,0.29190162350122617,None,No
1734082285,1.0977939853461884,0.2693478323529422,None,No
1734082287,1.0661975317139778,0.24088091975425288,None,No
1734082301,0.6845429584121164,0.15427493396829775,None,No
1734082303,0.5457807695595281,0.1328589853229245,None,No
1734082304,0.5079929123312654,0.12702354186312562,None,No
1734082308,0.3314428662503577,0.09977214975795044,None,No
1734082310,0.2431678432099644,0.08614645370537204,None,No
1734082310,0.22422185558150226,0.08322636644201753,None,No
1734082310,0.21162666502630154,0.08127628837594779,None,No
1734082312,0.14864614112488775,0.0715554795224085,None,No
1734082312,0.14229648683295595,0.07057807495591756,None,No
1734082314,0.07230098619476139,0.0601622606525056,None,No
1734082315,0.05658429332253576,0.059181250281605195,None,No
1734082315,0.0453944933264593,0.05912907592569973,None,No
1734082316,0.027502675275298618,0.0601646732785385,None,No
1734082320,-0.035377766918173,0.07521945209905914,None,No
1734082320,-0.037496118624813855,0.07606165574019175,None,No
1734082321,-0.04161138191266222,0.07776953909972693,None,No
1734082323,-0.08274404277397716,0.10043463482531459,None,No
1734082324,-0.09360425844821076,0.10840092715263529,None,No
1734082325,-0.09885581615048666,0.11261783142738907,None,No
1734082327,-0.13035434474521979,0.1441823296652435,None,No
1734082332,-0.16508020298135306,0.20150084151410685,None,No
1734082333,-0.17211865057705622,0.22032410310039383,None,No
1734082341,-0.17320138557371093,0.3613882787545925,None,No
1734082342,-0.17041318653257234,0.36985162427204793,None,No
1734082342,-0.16645947291914928,0.38031972579463963,None,No
1734082342,-0.1655915781123342,0.3824276820395502,None,No
1734082344,-0.15600369384071142,0.4026426460753658,None,No
1734082346,-0.13125476041967765,0.43986042442788104,None,No
1734082349,-0.10153338030535623,0.47027995429402447,None,No
1734082353,-0.0489630310247418,0.504086618462074,None,No
1734082353,-0.03881185947751018,0.5085430757722399,None,No
1734082359,0.11277927432820617,0.5422216761657631,None,No
1734082359,0.1190907306047155,0.5434212381622158,None,No
1734082361,0.18179394609227678,0.555361282622571,None,No
1734082362,0.21304376815877749,0.5613118979324121,None,No
1734082367,0.4324032366879485,0.6030826466233125,None,No
1734082367,0.4450261492409637,0.6054817706162169,None,No
1734082374,0.8022113899437623,0.6734929183800608,None,No
1734082381,0.9509759875624312,0.690013112202262,None,No
1734082405,1.1851771533887532,0.415898869288831,None,No
1734082407,1.183430322541831,0.3958788161135928,None,No
1734082407,1.1831253773391408,0.39361967261449377,None,No
1734082409,1.1784352703886487,0.36952531208125233,None,No
1734082409,1.1767078103716404,0.3630155669633453,None,No
1734082410,1.1726950053806011,0.3501585263225549,None,No
1734082410,1.1719770034710237,0.34810438171569724,None,No
1734082412,1.1615763564639636,0.32338023540769917,None,No
1734082417,1.112784511183941,0.2569039118050815,None,No
1734082418,1.1095266484254447,0.25386440728215454,None,No
1734082418,1.1062116598337841,0.25088731001547704,None,No
1734082419,1.0904860354134633,0.23820935169764565,None,No
1734082422,1.0460165728636022,0.21244364424767925,None,No
1734082423,1.0293493692328504,0.20585608507842293,None,No
1734082426,0.9594716772788131,0.18964445227116933,None,No
1734082426,0.9218542506080021,0.18223915591995007,None,No
1734082427,0.8780350315025345,0.17361298629397823,None,No
1734082430,0.7528801119478556,0.1489790359807394,None,No
1734082432,0.6214239000089201,0.1230931848743609,None,No
1734082433,0.5713004977643992,0.1132297989122054,None,No
1734082435,0.5024707728888785,0.09968010783587554,None,No
1734082435,0.49616658974979816,0.09844289149968583,None,No
1734082439,0.2833746773615358,0.05654925970601586,None,No
1734082440,0.25836417159151287,0.051625738255661434,None,No
1734082440,0.24585964139517835,0.049160306416240314,None,No
1734082443,0.08928908760432733,0.01834193302653853,None,No
1734082451,-0.04460340404574109,0.024305222338809922,None,No
1734082452,-0.05719985229765827,0.02907372805434862,None,No
1734082457,-0.12332652669104383,0.0703842564611672,None,No
1734082457,-0.13151390410891045,0.07801182827936276,None,No
1734082461,-0.1773856447512153,0.1410603327763496,None,No
1734082471,-0.197945810377583,0.28709413129203465,None,No
1734082472,-0.19566515461131925,0.29804919147662484,None,No
1734082475,-0.1785913450854321,0.34641587962078657,None,No
1734082482,-0.10984728289225851,0.4306520380977678,None,No
1734082483,-0.09700988661488096,0.43977208804026413,None,No
1734082487,-0.036571909375162,0.4682520845899965,None,No
1734082505,0.6968477010188127,0.6327552463869206,None,No
1734082535,1.1742814314032906,0.4497280170407688,None,No
1734082552,1.047657676076673,0.24040225551551583,None,No
1734082553,1.0335148503020286,0.23371602637800964,None,No
1734082554,1.0124814213869877,0.2257916374430186,None,No
1734082568,0.5626988887181129,0.15906013891135878,None,No
1734082568,0.52473208296161,0.15372805789010038,None,No
1734082570,0.47424822349506773,0.14662553448428833,None,No
1734082570,0.44264359484603044,0.14218571562556737,None,No
1734082575,0.22777441502659626,0.11199183576357966,None,No
1734082578,0.10135590043047266,0.09423256032869944,None,No
1734082590,-0.07810031140360053,0.1382383076542183,None,No
1734082593,-0.10645172897915717,0.16352027652929677,None,No
1734082595,-0.12778430871259927,0.18940702057069186,None,No
1734082595,-0.13286032975991155,0.19685637141028978,None,No
1734082598,-0.14914116692963728,0.22618445163061376,None,No
1734082599,-0.15602838466022542,0.24261783977877713,None,No
1734082599,-0.15758525661110653,0.24690299814190264,None,No
1734082600,-0.15902769435053835,0.25111863935836354,None,No
1734082600,-0.16167127964599604,0.2596282474138219,None,No
1734082619,-0.07039054009310544,0.5164754303715068,None,No
1734082630,0.2380931808659973,0.5802927302956116,None,No
1734082630,0.2507512128402171,0.5817813054951548,None,No
1734082642,0.7133373665828867,0.636163973537693,None,No
1734082642,0.7196151436931684,0.6369003671203429,None,No
1734082650,0.9402995188698752,0.6561135856771255,None,No
1734082650,0.9535111644186778,0.6540934516287504,None,No
1734082655,1.0108918378219418,0.6357481008771626,None,No
1734082659,1.0651343530409232,0.6003686743489343,None,No
1734082662,1.0930849849075395,0.5713946875114495,None,No
1734082664,1.1156400231871189,0.5380480518239893,None,No
1734082666,1.1290368064911347,0.509678855939835,None,No
1734082673,1.1450052303708287,0.41554193868502426,None,No
1734082673,1.1447892270359097,0.4109878443702584,None,No
1734082674,1.1444908349681626,0.4065422600810979,None,No
1734082676,1.1404601056028874,0.3777245016162793,None,No
1734082677,1.1374164232424906,0.3647105263987204,None,No
1734082679,1.1314103810356115,0.3454246555124604,None,No
1734082682,1.1134969491491102,0.3069665621860757,None,No
1734082694,0.94562272291288,0.19303623157282684,None,No
1734082699,0.7516525817838949,0.15372198384495547,None,No
1734082700,0.73296583634878,0.14993768776620928,None,No
1734082703,0.5828669540451217,0.11951803496488732,None,No
1734082704,0.5765708256975561,0.11824046025293217,None,No
1734082704,0.5641802086099962,0.11573373888613875,None,No
1734082704,0.5452918235673135,0.11190101475027611,None,No
1734082704,0.5329012064797606,0.1093942933834841,None,No
1734082705,0.5141136412408784,0.10558578327618286,None,No
1734082706,0.47663933056683394,0.09799297709012572,None,No
1734082708,0.3765061958285777,0.0776970658702104,None,No
1734082712,0.2077205680898121,0.043493116990143785,None,No
1734082714,0.1514586921768855,0.03209180069678925,None,No
1734082727,-0.07443357193839405,0.06795139809838914,None,No
1734082762,0.008881331585276393,0.4793141622061374,None,No
1734082765,0.08055087684400528,0.49340866269292116,None,No
1734082767,0.12443155527285162,0.501716543412526,None,No
1734082767,0.13074475221669635,0.5029069104407274,None,No
1734082769,0.22471818758626047,0.5206901038965512,None,No
1734082771,0.30627024755934873,0.5361237278001348,None,No
1734082773,0.4127661767572508,0.5562794258197558,None,No
1734082774,0.450437558301601,0.5634051690037558,None,No
1734082781,0.7325601012744134,0.6168006193943988,None,No
1734082787,0.8976713835201535,0.6485735633680342,None,No
1734082788,0.9155336844800901,0.6500339511289557,None,No
1734082794,1.0056774780751208,0.6360839058704993,None,No
1734082800,1.0916558362724817,0.5808994785563968,None,No
1734082801,1.1007724004676689,0.5711262312522664,None,No
1734082804,1.1313395268375026,0.5271492768496754,None,No
1734082804,1.133456501988698,0.5231113505653433,None,No
1734082805,1.140150911128353,0.5088578888710581,None,No
1734082808,1.1522212917139971,0.47294903386817105,None,No
1734082808,1.154675403125611,0.46192543021714555,None,No
1734082810,1.158888600979604,0.42635665442275894,None,No
1734082811,1.1590811358177664,0.41527201691652876,None,No
1734082811,1.1590560706327317,0.41299252296772376,None,No
1734082813,1.1564579703457722,0.38183059425893595,None,No
1734082814,1.154495589301974,0.3707089234800261,None,No
1734082818,1.1397926772260298,0.32383235591454473,None,No
1734082823,1.0910164312981196,0.2519810413992104,None,No
1734082827,1.0375762210069812,0.21188052541690136,None,No
1734082828,1.0174504722073365,0.20210720488793849,None,No
1734082830,0.9922259099456245,0.19298706585485165,None,No
1734082830,0.9878438660899623,0.19172844592988184,None,No
1734082833,0.9072428954323433,0.1770418685813657,None,No
1734082834,0.8630824617513817,0.16971674273567955,None,No
1734082857,-0.025897109250297316,0.05441793534966317,None,No
1734082859,-0.05431911205012099,0.06745570172204879,None,No
1734082860,-0.07155454094663728,0.07778959117607245,None,No
1734082862,-0.09313760782252321,0.0938890827422521,None,No
1734082877,-0.17298842664568187,0.31285091749637,None,No
1734082877,-0.17260314292583,0.31499255081308186,None,No
1734082882,-0.1458216784105847,0.38832614241119795,None,No
1734082886,-0.11257699914496125,0.4331675206207568,None,No
1734082886,-0.11100105718083399,0.43481467812744584,None,No
1734082888,-0.09129800311078705,0.4530149672810256,None,No
1734082889,-0.06771582585572679,0.47006159360983807,None,No
1734082898,0.19945180901675094,0.5434948268425631,None,No
1734082900,0.33651856652840073,0.5739298707345345,None,No
1734082901,0.3426888441395859,0.5753011603304446,None,No
1734082902,0.3987295347353464,0.5877442093146446,None,No
1734082904,0.5109112555831993,0.6126564397420344,None,No
1734082904,0.5170815331943844,0.6140277293379451,None,No
1734082911,0.8160984614286189,0.6804279355050439,None,No
1734082914,0.8880834613669817,0.6901125933542945,None,No
1734082916,0.9281488825930353,0.6861777188755183,None,No
1734082917,0.9434230926458524,0.6827977160979006,None,No
1734082918,0.9477280080571326,0.6816488206283855,None,No
1734082919,0.9711027810166315,0.6738224627499226,None,No
1734082924,1.0538701681445024,0.6194052907708775,None,No
1734082925,1.0874928547237208,0.5898533721693449,None,No
1734082934,1.1634587004875945,0.4538227452696914,None,No
1734082934,1.164182164243985,0.4493212974290856,None,No
1734082935,1.166652091918988,0.4226123306595541,None,No
1734082937,1.1654034527470147,0.3890914494048819,None,No
1734082938,1.1645722189809082,0.3824078732372234,None,No
1734082938,1.1642462338065596,0.380151669657698,None,No
1734082939,1.1593361764643224,0.3559955524774753,None,No
1734082939,1.1575834216042573,0.3495999053682869,None,No
1734082940,1.1556186063915885,0.34315780624278197,None,No
1734082944,1.119726845721166,0.27393997400810516,None,No
1734082970,0.21047265571601223,0.0706528220662718,None,No
1734082972,0.09466027625303902,0.05339907012973874,None,No
1734082973,0.0746552734383961,0.051487804669988556,None,No
1734082988,-0.1280878084052361,0.14976119966507295,None,No
1734082988,-0.13062785704699018,0.1534218567639584,None,No
1734082988,-0.13309704506171197,0.15713069900974053,None,No
1734082997,-0.16867937359125393,0.31750219137587865,None,No
1734082998,-0.16545841350639826,0.3352374850575534,None,No
1734082998,-0.16392946773881192,0.3416902886033723,None,No
1734082999,-0.16280059017217038,0.3460004965957544,None,No
1734083001,-0.15077015038746458,0.3797370576502846,None,No
1734083002,-0.1349432891243234,0.4093127071347706,None,No
1734083003,-0.12874304256855815,0.4186278179104557,None,No
1734083006,-0.09971087085814659,0.4526101842044027,None,No
1734083006,-0.08810061130728909,0.46309494434924486,None,No
1734083014,0.034289967183051884,0.5172204168669592,None,No
1734083018,0.20320178292990887,0.5518429842346289,None,No
1734083024,0.5156475933801795,0.6158885782128455,None,No
1734083025,0.5781785444313152,0.6287002466384383,None,No
1734083030,0.8406822836270577,0.682505932362483,None,No
1734083043,1.061935315381311,0.6245331633723512,None,No
1734083046,1.0896975466359162,0.5924519749576137,None,No
1734083049,1.117428975738393,0.5414159746345558,None,No
1734083050,1.1212573759445488,0.5309013965314753,None,No
1734083050,1.1239697191305988,0.5223047685852814,None,No
1734083055,1.1332043803118357,0.4448841191003638,None,No
1734083057,1.1256478201630147,0.3963401438393667,None,No
1734083063,1.0813391523737332,0.3092526922092085,None,No
1734083064,1.072560645046605,0.29903780566834404,None,No
1734083077,0.6978001296619378,0.16984824123591763,None,No
1734083085,0.32489335176265544,0.08350516203676361,None,No
1734083101,-0.07817062048994754,0.05263281224234304,None,No
1734083112,-0.18325867039446375,0.17610280081256163,None,No
1734083114,-0.19377245954151992,0.21496373975307,None,No
1734083118,-0.19701505307930173,0.2706900951716352,None,No
1734083121,-0.18409380821830504,0.3341484768945572,None,No
